x1,x2,x3,y
-179.10802926851233,-8.685408949835278,-12.401078516044057,4960.131195740952
-141.2779419907298,96.2140726850154,-10.687680702086439,313.7925544810796
-116.85302569300168,59.22795221180033,-1.1652661431477362,3548.990092130088
-242.6457052277016,11.84150120175235,12.245745618062115,4902.591285885159
-93.13201721184319,123.83800577412859,-3.614624298106735,942.9827395606028
-91.00467370767257,-26.63433378014213,-10.483827979723891,1434.6898795968268
-119.26557107130412,-47.542230580947894,-13.230920913008374,3372.6845830251077
-205.58928230288933,-85.27104356883041,4.424085682009773,5262.680932021434
-262.2737087704184,-30.493006511794775,-5.972727228255781,5738.116583744981
-170.50060770142335,-99.7432301658573,-4.105612257283854,4836.550516928246
-178.57583391092544,-11.494844155852931,-7.336918203513096,3676.267332111508
-237.20485671865862,41.113912165832744,16.13472745942277,4234.289307314784
-190.74155762741862,-100.90631768764592,-6.112021587515056,4170.258952711499
-137.4760070303179,69.72463774270494,10.872799415433308,2826.4548887103138
-230.1385699084581,-9.671485363138231,4.994308169962869,3954.949287976003
-214.18835895022633,-72.29411301128752,-2.8157098885437204,4337.824277992981
-145.14950861192366,-35.62721804440062,10.484487083054299,4503.587068940511
-233.88018295359356,-26.21689474739331,15.778526437943208,4505.5318348967185
-103.75004652572733,-7.057477588859854,16.723968708193098,1100.9195176847259
-128.33458100866636,-99.40068111114604,2.5873461333600787,4330.363993929502
-216.11176033485742,115.45852311914311,1.9884419986212354,3031.619623773372
-111.74835460758547,-73.18877811042907,-9.63357499779622,4297.077622842577
-219.37046208277692,-103.85566855214527,-7.320596281591176,5470.994255875832
-122.07827966046125,-48.30135928044982,-4.865899598881411,3412.1759405390712
-173.32720087352476,-6.778356717674043,10.812979778792974,2831.4954746364133
-101.67556998884979,92.08678761405167,2.691346680488831,1883.920131318814
-165.83875303130202,26.212809445658706,-2.2248306688291706,3791.242972161968
-194.63742378988448,60.861255238215364,7.705026845987865,2924.3972041316874
-94.1736816714675,118.74460002649917,16.936089906177962,1082.3263202671405
-205.98486550442857,57.796898087754386,-0.8435080867520881,3908.848976760557
-193.8500383616459,14.070021159051677,-1.5036452628959402,4462.053119482087
-206.98412719173984,121.75599369340236,1.5346299296488226,4621.924656635065
-171.9066814173787,-39.253934315984964,5.693854440121219,3388.6911863969444
-235.39318890712946,112.06018591702477,4.83332535522324,5259.440143645367
-228.841466118671,85.28012999679399,3.432635739242377,2969.1149426130355
-125.8889997579343,121.21464804880657,6.957550989593171,503.7874702103592
-90.78320025160912,105.03833680029447,0.13434213218598146,1873.5941701910579
-242.03249798289943,124.25868788919456,3.895874465796018,4052.254358413771
-217.59247242001192,-85.82727493352509,15.15133303038125,5980.58261337224
-141.957328371433,125.68386513929286,2.6182499674101276,708.6774648073916
-261.62445098393806,100.71838463820828,13.75437061043307,3121.576142525905
-206.80805383186012,68.36066772123107,9.420853203092621,3910.5766575438433
-158.35912593561835,72.79120459504387,1.8413333106418879,2089.340720742297
-182.7414862950596,87.73049341420295,5.705933650079137,2652.931850935271
-191.2419390216465,-77.76250964636438,10.044710654269009,5005.338951728049
-186.03085021247665,-46.46670021061869,14.220656935830958,4661.276084775205
-183.13896636088754,-98.42431391419328,-6.520175191355326,4011.560944662623
-169.5691174214233,105.17157284177958,2.485242863110395,1964.3081985288798
-166.95805731039468,114.90069789970045,-3.2724960316041187,2184.0604642545222
-249.93817088774972,-34.131156357646574,8.023949706479941,4483.447860807584
-161.01884268713025,117.16842635404231,1.910085253093408,2729.7672795100943
-165.69102212729706,31.345786700409406,-13.190342804147225,3859.5340078774507
-89.11157719220867,-76.85371097917442,-10.57588391012569,2895.190072453975
-97.9933401385293,-45.73215004187282,13.897391254449259,3538.9176122695067
-103.66435806163906,67.40402718855805,3.924287701084536,2157.389380061727
-115.26141081370042,9.748755568056609,5.572587139842922,2436.1115035976964
-127.44825943347843,82.50641880069827,-3.955701409608162,2186.214025598642
-93.84711076401197,86.87195804936061,-3.5470811083452585,1657.3549128175941
-153.31014494670632,72.93289514883443,-9.402118127508086,2570.4261081239692
-230.86037933879595,106.97303526496506,6.046657105917573,2457.543253416172
-228.61763702888095,-21.988990643520722,1.5633026422190213,4243.758413797936
-166.75086090702698,-73.11654882661651,13.142357191889785,4357.947295410466
-135.4334891181279,89.10513793254901,-9.070429788306694,955.5372361112379
-127.40044608143424,111.59363599301338,6.88052150261665,950.1547572786578
-235.05193146920664,113.92134092425866,15.631696981399491,3653.2806294253983
-204.95480163567123,131.4917253244322,8.004963414450822,3466.1995435514245
-114.72943577525953,-19.150772044627303,2.8465174231753902,1401.9770659484225
-101.43278826479036,52.52207779017806,15.404237129503317,1001.6579347674909
-210.1680220041681,-12.75363690888706,-12.852186430906542,4991.826821401023
-201.175722517544,102.11525650316898,-10.68197183102587,3788.6409609353072
-154.25053903801165,-65.08924313063571,8.051880050715686,4538.029321694505
-144.19656111751118,115.66556150078051,-3.046029069049217,923.9662018468846
-247.18004526123298,98.41755092612988,16.513843174024593,4970.398177361429
-241.30501498408466,-87.3826757548711,-4.295194256716238,5971.03488342443
-92.56830712114677,91.93941365582037,-3.552816900637737,1107.4006308406601
-163.37126011743015,-99.89184601080099,-10.290083922527899,4249.596487330476
-256.38603048179186,-54.216512005615634,14.067569192307486,7240.770960917031
-159.27220174576956,-48.09595613935843,12.171062712071388,3808.8490883350473
-161.40319417930317,-76.3671560174543,13.21363930619456,3376.4975947961193
-128.9880150695847,-44.112669239995185,-6.180914130951037,2818.376708711535
-113.67214027329166,68.78942080459291,17.167168940242505,2643.589324149696
-209.51522159083808,64.57620442286151,6.649788638070197,3897.1838864765787
-246.35833488499787,-28.272841430644988,9.46828299683951,3906.099959406996
-142.47974244982217,40.9839697622468,-9.162370070107649,1543.8565120899482
-122.80193160577701,13.25063281925354,-2.6749536059586845,2139.4374668043374
-122.203773476939,-40.807761419604915,4.576252956442142,3414.2237318397147
-95.24958927684244,58.79599259531969,6.304089163837473,1339.7301792638307
-160.52452062420133,-2.6749968380864715,-6.6854686419094245,3594.210188588564
-111.44156239257225,85.53829508752708,-6.263076760412725,1224.7705945060954
-265.1103470417909,108.83540466682936,-1.3789687198792588,4120.040963627569
-108.49944196880926,-38.27274891524411,13.803232857987743,2816.717702859485
-111.26830209063104,58.166400754635305,12.318196566107565,1102.6279013883482
-193.2368472687039,-12.47529201556739,-12.224131244473831,4278.616127806687
-121.84035269014512,-12.124349534282615,-1.0009753376890487,2755.2332314386686
-195.03266942885864,-33.78436360080575,3.7849665164087565,4960.078635064047
-127.21312395875958,14.25774607362274,13.51522421795441,2004.1924334196865
-116.81316407156098,-2.851595610415444,3.887020330385438,2347.1385052903474
-136.4381638021506,31.611848218264555,10.035667385609438,2168.478347713192
-107.26527964066923,96.59886242231948,9.965041885789047,689.7642431908748
-218.32492752621738,63.64629247643731,10.895772288513312,3899.5435877672594
